,ConBase,ConStove,ConOven,ConDHW,Qheat,Qcool
2437,0.223765,0.024,0,0.26213825,0.000306941,0
2438,0.189776667,0,0,0.06808175,0.000353284,0
2439,0.174656667,0,0,0.0212135,0.000922152,0
2440,0.161421667,0,0,0.001254,0,0
2441,0.214366667,0,0,0.001254,0,0
2442,0.270206667,0,0,0.0187055,0,0
2443,0.241811667,0.012,0.1,0.212762,0.001325105,0
2444,0.249301667,0,0.025,0.2277055,0.001391474,0
2445,0.352323333,0,0,0.0663575,0.000288397,0
2446,0.265956667,0,0,0.144419,0.000508245,0
2447,0.149876667,0,0,0.002508,0.000959327,0
2448,0.144236667,0,0,0,0.000623015,0
2449,0.141666667,0,0,0,0.003451183,0
2450,0.141666667,0,0,0,0.003888114,0
2451,0.141666667,0,0,0,0.00302921,0
2452,0.141666667,0,0,0,0,0
2453,0.141876667,0,0,0.101365,0.001697018,0
2454,0.147111667,0,0,0.2741035,0.000418901,0
2455,0.158616667,0,0,0.1551825,0.00464149,0
2456,0.156708333,0,0,0.1836065,0.002841102,0
2457,0.1688,0,0,0.210254,0,0
2458,0.168845,0,0,0.260205,0.004628424,0
2459,0.197483333,0.084,0.1,0.12451175,0.001451375,0
2460,0.170136667,0,0,0.0676115,0.001346591,0
2461,0.258356667,0,0,0.1125465,0.001869844,0
2462,0.29868,0,0,0.23444575,0.001497612,0
2463,0.259401667,0,0,0.03056625,0.001220263,0
2464,0.178885,0,0,0.1526745,0.000279446,0
2465,0.184876667,0,0,0.105127,0.000327937,0
2466,0.205738333,0.06,0,0.11949575,0.000760638,0
2467,0.30436,0,0,0.017556,0.000258092,0
2468,0.299706667,0,0,0.212344,0.000969978,0
2469,0.260795,0,0,0.3890535,0,0
2470,0.215865,0,0,0.2515315,0.004846715,0
2471,0.144086667,0,0,0.095095,0.008580814,0
2472,0.141666667,0,0,0,0.011857728,0
2473,0.141666667,0,0,0,0.012541187,0
2474,0.141666667,0,0,0,0.017410471,0
2475,0.141666667,0,0,0,0.007218571,0
2476,0.142666667,0,0,0.0488015,0.004095174,0
2477,0.141666667,0,0,0.117667,0.017033688,0
2478,0.143446667,0,0,0.3403565,0.005314477,0
2479,0.212381667,0,0,0.394174,0.012952506,0
2480,0.226991667,0,0.0875,0.25210625,0.016190704,0
2481,0.185386667,0.084,0.1,0.111397,0.006667642,0
2482,0.218305,0,0,0.00627,0.010856759,0
2483,0.362893333,0,0,0.012122,0.00733819,0
2484,0.372646667,0.288,0,0.107217,0.005253188,0
2485,0.286986667,0,0,0.1238325,0.004152293,0
2486,0.314076667,0,0,0.04425575,0.003128383,0
2487,0.279456667,0,0,0.10486575,0.002384579,0
2488,0.16863,0,0,0.005016,0.001947139,0
2489,0.173851667,0,0,0,0,0
2490,0.188396667,0.024,0,0.007524,0.001474669,0
2491,0.240323333,0.048,0,0.41105075,0,0
2492,0.224031667,0,0,0.178904,0.00579676,0
2493,0.220541667,0,0,0.237842,0.001008862,0
2494,0.188401667,0,0,0.1714845,0.003905946,0
2495,0.15503,0,0,0.170753,0.004967293,0
2496,0.142271667,0,0,0,0.00710529,0
2497,0.141666667,0,0,0,0.007957686,0
2498,0.141666667,0,0,0,0.011738261,0
2499,0.141666667,0,0,0,0.013985724,0
2500,0.143166667,0,0,0.002508,0.010888711,0
2501,0.150623333,0,0,0.193952,0.013035625,0
2502,0.145173333,0,0,0.462308,0.008147716,0
2503,0.145628333,0,0,0.107635,0.012441193,0
2504,0.214826667,0,0,0.16511,0.00621983,0
2505,0.315218333,0,0,0.111397,0.002184925,0
2506,0.225866667,0.024,0,0.03067075,0.007628141,0
2507,0.242341667,0,0,0.027588,0.009426593,0
2508,0.229081667,0.036,0,0.0500555,0.010108544,0
2509,0.259993333,0.012,0,0.037411,0.006196761,0
2510,0.266913333,0,0,0.05804975,0.004428422,0
2511,0.21162,0,0,0.03443275,0.003464853,0
2512,0.175671667,0,0,0.115159,0.002576672,0
2513,0.160361667,0,0,0.15324925,0.0035903,0
2514,0.219866667,0.024,0,0.002508,0.00250649,0
2515,0.227843333,0.012,0.0125,0.026334,0.00260056,0
2516,0.364343333,0,0.0125,0.1200705,0,0
2517,0.490231667,0,0,0.2653255,0,0
2518,0.371011667,0,0,0.15575725,0.00739312,0
2519,0.218998333,0,0,0,0.007425793,0
2520,0.208303333,0,0,0,0.00730196,0
2521,0.141666667,0,0,0,0.007256445,0
2522,0.141666667,0,0,0,0.007792435,0
2523,0.141666667,0,0,0,0.008042998,0
2524,0.141666667,0,0,0,0.006390956,0
2525,0.143806667,0,0,0.113905,0,0
2526,0.144691667,0,0,0.37029575,0.007796064,0
2527,0.148981667,0,0,0.03317875,0.009451052,0
2528,0.153686667,0,0,0.01881,0.006918673,0
2529,0.17005,0,0,0.0625955,0,0
2530,0.153208333,0.036,0,0.008778,0.006802231,0
2531,0.162441667,0.264,0.0125,0.098857,0.006165049,0
2532,0.28278,0.036,0,0.01060675,0.004490634,0
2533,0.310265,0,0,0.0249755,0.003412441,0
2534,0.33438,0,0,0.1461955,0.00285902,0
2535,0.344425,0,0,0.15199525,0.001994815,0
2536,0.249283333,0,0,0.096349,0.000360191,0
2537,0.19607,0,0,0.008778,0.000667689,0
2538,0.176161667,0,0,0.21709875,0.001629411,0
2539,0.233028333,0.012,0.025,0.01813075,0,0
2540,0.279081667,0,0,0.10862775,0,0
2541,0.27397,0,0,0.230109,0,0
2542,0.222031667,0,0,0.026334,0.00358926,0
2543,0.143481667,0,0,0.005016,0.006543935,0
2544,0.141666667,0,0,0,0.007380328,0
2545,0.143556667,0,0,0.002508,0.007495143,0
2546,0.141666667,0,0,0,0.007809498,0
2547,0.141666667,0,0,0,0.006120712,0
2548,0.141666667,0,0,0.163229,0.001565857,0
2549,0.141876667,0,0,0.195206,0.005472648,0
2550,0.155156667,0,0,0.1589445,0.007412882,0
2551,0.253971667,0,0,0.206492,0.00422848,0
2552,0.198001667,0,0,0.0299915,0.008389148,0
2553,0.196475,0,0,0.100111,0.003823814,0
2554,0.206216667,0.024,0,0.192698,0.006593805,0
2555,0.177506667,0.036,0,0.00627,0.00575333,0
2556,0.188263333,0.024,0,0.007524,0.004978671,0
2557,0.345691667,0,0,0.01186075,0.004192247,0
2558,0.327476667,0,0,0.06797725,0.003515007,0
2559,0.271051667,0,0,0.0187055,0.003324525,0
2560,0.245846667,0,0,0.1225785,0.002419886,0
2561,0.301933333,0,0,0.003762,0.002826556,0
2562,0.279255,0.036,0,0.02508,0,0
2563,0.246406667,0.024,0.0375,0.01881,0.002398984,0
2564,0.249875,0,0,0.0312455,0.00267786,0
2565,0.346596667,0,0,0.003762,0.000744858,0
2566,0.225045,0,0,0.132506,0.005684351,0
2567,0.146126667,0,0,0.165737,0.005240941,0
2568,0.141666667,0,0,0,0.006456574,0
2569,0.141666667,0,0,0,0.006845645,0
2570,0.142346667,0,0,0,0.00726983,0
2571,0.141666667,0,0,0,0.007742914,0
2572,0.142166667,0,0,0.00627,0.002485815,0
2573,0.143296667,0,0,0.1551825,0.003842649,0
2574,0.164806667,0,0,0.311619,0.003908035,0
2575,0.200775,0,0,0.401698,0.005189044,0
2576,0.177525,0,0.0125,0.30216175,0.005100907,0
2577,0.153481667,0,0,0.05815425,0.0023993,0
2578,0.175766667,0.132,0.0125,0.02440075,0.006546847,0
2579,0.266658333,0.108,0,0.01813075,0.006639391,0
2580,0.237591667,0.18,0.025,0.005016,0.006840354,0
2581,0.216826667,0.036,0,0.097603,0.006296297,0
2582,0.24417,0,0,0.03558225,0.005501618,0
2583,0.211771667,0,0,0.17508975,0.00503981,0
2584,0.218776667,0,0,0.003762,0.000405367,0
2585,0.179026667,0,0,0.003762,0,0
2586,0.214976667,0.108,0,0.01254,0.003435596,0
2587,0.242298333,0.012,0,0.1539285,0.006808466,0
2588,0.252551667,0,0,0.22211475,0.006320501,0
2589,0.309458333,0,0,0.153406,0.001707154,0
2590,0.246355,0,0,0.02356475,0.006963288,0
2591,0.19421,0,0,0,0.007653852,0
2592,0.141666667,0,0,0,0.009191421,0
2593,0.145901667,0,0,0,0.009771382,0
2594,0.141666667,0,0,0,0.010407482,0
2595,0.141666667,0,0,0,0.010715265,0
2596,0.141806667,0,0,0.095095,0.004862886,0
2597,0.151506667,0,0,0.292809,0.005558029,0
2598,0.141736667,0.072,0,0.126445,0.011087812,0
2599,0.155541667,0,0,0.027588,0.012243499,0
2600,0.190041667,0,0,0.21459075,0.009378908,0
2601,0.288056667,0,0,0.0500555,0.01093011,0
2602,0.21706,0,0,0.098857,0.008884263,0
2603,0.148866667,0.168,0.0125,0.1476585,0.008609481,0
2604,0.172448333,0.036,0.0125,0.005016,0.008608374,0
2605,0.240628333,0,0.025,0.1537195,0.009143465,0
2606,0.358793333,0.024,0,0.17446275,0.009917778,0
2607,0.245966667,0,0,0.15074125,0.008428061,0
2608,0.239465,0,0,0.0488015,0.001830162,0
2609,0.228406667,0,0,0.0475475,0,0
2610,0.284961667,0.036,0,0.001254,0.006456888,0
2611,0.292311667,0.108,0,0.023826,0.004335032,0
2612,0.291105,0.024,0,0.16202725,0,0
2613,0.311603333,0,0,0.35587475,0,0
2614,0.225773333,0,0,0.16871525,0.006540634,0
2615,0.15787,0,0,0.1543465,0.011397751,0
2616,0.141666667,0,0,0,0.011905576,0
2617,0.141666667,0,0,0,0.011522665,0
2618,0.141666667,0,0,0,0.011833697,0
2619,0.141666667,0,0,0.095095,0.00833204,0
2620,0.141666667,0,0,0,0.007327205,0
2621,0.141666667,0,0,0.095095,0.00217867,0
2622,0.144586667,0,0,0.4222845,0.008662847,0
2623,0.148611667,0,0,0.30341575,0.011799257,0
2624,0.153101667,0,0,0.20957475,0.011240757,0
2625,0.149826667,0,0,0.0600875,0.000512281,0
2626,0.224216667,0.024,0,0.384142,0.010332398,0
2627,0.194343333,0.18,0.2125,0.3353405,0.005197225,0
2628,0.368865,0.036,0.025,0.10946375,0.01242767,0
2629,0.296791667,0.024,0,0.05177975,0.01148272,0
2630,0.255535,0,0,0.142538,0.010226367,0
2631,0.207413333,0,0,0.01436875,0.009371306,0
2632,0.25055,0.024,0,0.0249755,0.005452094,0
2633,0.259776667,0,0,0.035112,0.001796492,0
2634,0.29803,0,0,0,0.003832581,0
2635,0.327833333,0.18,0.1625,0.20623075,0.008346358,0
2636,0.292053333,0.06,0,0.13318525,0.007103699,0
2637,0.302818333,0,0,0.26704975,0.00649808,0
2638,0.200636667,0,0,0.12576575,0.008409335,0
2639,0.143981667,0,0,0.001254,0.011841477,0
2640,0.141666667,0,0,0,0.014691086,0
2641,0.141666667,0,0,0,0.014396039,0
2642,0.141666667,0,0,0,0.014630641,0
2643,0.141666667,0,0,0,0,0
2644,0.141666667,0,0,0.002508,0.00178023,0
2645,0.142271667,0,0,0.195206,0.01358486,0
2646,0.148811667,0,0,0.39292,0.010522883,0
2647,0.150226667,0,0,0.0713735,0.009107983,0
2648,0.206701667,0,0,0.170753,0.006848216,0
2649,0.216738333,0,0,0.00809875,0.010359259,0
2650,0.16644,0,0,0.005016,0.010126062,0
2651,0.174055,0,0.05,0.101365,0.010631309,0
2652,0.186788333,0.024,0.025,0.3096335,0.009097732,0
2653,0.227491667,0,0,0.12566125,0.007866348,0
2654,0.319795,0,0,0.1944745,0.007480072,0
2655,0.354408333,0,0,0.03558225,0,0
2656,0.353555,0.108,0,0.0249755,0,0
2657,0.316963333,0,0,0.11197175,0.001404874,0
2658,0.245758333,0,0,0.05198875,0.011493988,0
2659,0.217515,0.012,0,0.262086,0.007712881,0
2660,0.239956667,0,0,0.22201025,0.001670029,0
2661,0.302225,0,0,0.16302,0.009912335,0
2662,0.338365,0,0,0.03432825,0.008620916,0
2663,0.182966667,0,0,0.002508,0.013185098,0
2664,0.145666667,0,0,0,0.013430555,0
2665,0.141666667,0,0,0,0.012668113,0
2666,0.144386667,0,0,0.003762,0.013186672,0
2667,0.141666667,0,0,0.001254,0.010843976,0
2668,0.141666667,0,0,0,0.01386401,0
2669,0.146023333,0,0,0.3428645,0.011098448,0
2670,0.147876667,0,0,0.307439,0.013440362,0
2671,0.252461667,0,0,0.41909725,0.012488688,0
2672,0.225028333,0,0,0.63248625,0,0
2673,0.25344,0,0,0.1514205,0.010787443,0
2674,0.332643333,0,0,0.0563255,0.009672064,0
2675,0.313925,0,0,0.007524,0.002352513,0
2676,0.25583,0.036,0,0.102619,0.008624806,0
2677,0.331798333,0,0,0.29839975,0.007027444,0
2678,0.398936667,0,0,0.053713,0.00602273,0
2679,0.348703333,0,0,0.01813075,0.005413736,0
2680,0.279113333,0,0,0.00627,0.003036098,0
2681,0.233123333,0,0,0.100111,0,0
2682,0.212023333,0,0,0.01186075,0.00523232,0
2683,0.304373333,0,0,0.008778,0,0
2684,0.266608333,0,0,0.138776,0.005530362,0
2685,0.238896667,0,0,0.14206775,0,0
2686,0.250981667,0,0,0.01938475,0.007064342,0
2687,0.159251667,0,0,0,0.007142337,0
2688,0.142271667,0,0,0,0.0089946,0
2689,0.141666667,0,0,0,0.009284124,0
2690,0.141666667,0,0,0,0.009679973,0
2691,0.141666667,0,0,0,0.009861935,0
2692,0.144271667,0,0,0.098857,0.002340451,0
2693,0.160656667,0,0,0.3378485,0,0
2694,0.155331667,0,0,0.1652145,0.008187872,0
2695,0.20124,0,0,0.206492,0.014679865,0
2696,0.218621667,0,0,0.0613415,0.001983565,0
2697,0.188138333,0.024,0.0125,0.15450325,0,0
2698,0.160101667,0,0,0.097603,0.01872114,0
2699,0.229246667,0.024,0,0.001254,0.014274103,0
2700,0.35215,0,0,0,0.010081227,0
2701,0.295418333,0.12,0,0.01060675,0.007473069,0
2702,0.253636667,0,0,0.0274835,0.006534508,0
2703,0.22248,0,0,0.096349,0.005802096,0
2704,0.226111667,0,0,0.007524,0.001211242,0
2705,0.306106667,0,0,0.0550715,0.004956948,0
2706,0.320575,0.18,0,0.112651,0.003174101,0
2707,0.331553333,0.072,0,0.113905,0.003697439,0
2708,0.37741,0,0,0.32337525,0,0
2709,0.315485,0,0,0.16119125,0,0
2710,0.24187,0,0,0.1112925,0.010557725,0
2711,0.178306667,0,0,0,0.009350538,0
2712,0.141666667,0,0,0,0.009219581,0
2713,0.141666667,0,0,0,0.009484347,0
2714,0.141666667,0,0,0,0.010810862,0
2715,0.141666667,0,0,0,0.008789725,0
2716,0.141666667,0,0,0,0,0
2717,0.141806667,0,0,0.0475475,0.001415308,0
2718,0.141876667,0,0,0.1601985,0.007156835,0
2719,0.167441667,0,0,0.39292,0.01115291,0
2720,0.204668333,0,0,0.097603,0.009591796,0
2721,0.260713333,0,0,0.011286,0.003091173,0
2722,0.232326667,0.024,0.0125,0.06317025,0.006775324,0
2723,0.181936667,0.036,0,0.001254,0.006640001,0
2724,0.194308333,0.168,0,0.001254,0.006341791,0
2725,0.283116667,0,0.0125,0.12315325,0.005928486,0
2726,0.328126667,0,0,0.1512115,0.005895424,0
2727,0.25176,0,0,0.106381,0.005315623,0
2728,0.208258333,0,0,0.01186075,0.002795258,0
2729,0.261666667,0,0,0.095095,0.003957782,0
2730,0.280231667,0,0,0.1438965,0.003709634,0
2731,0.350561667,0.012,0,0.2402455,0.005186665,0
2732,0.285715,0,0,0.360316,0.002132162,0
2733,0.3007,0,0,0.2164195,0.000759962,0
2734,0.258105,0,0,0.011286,0.006382883,0
2735,0.149876667,0,0,0.003762,0.006994406,0
2736,0.145671667,0,0,0,0.009334051,0
2737,0.145296667,0,0,0,0.008960502,0
2738,0.141666667,0,0,0,0.008449163,0
2739,0.141666667,0,0,0,0.003629468,0
2740,0.141666667,0,0,0,0.003868445,0
2741,0.141666667,0,0,0.095095,0.002851296,0
2742,0.142876667,0,0,0.3453725,0.001118463,0
2743,0.148391667,0,0,0.295317,0,0
2744,0.190461667,0,0,0.11322575,0,0
2745,0.233775,0,0,0.003762,0.004746991,0
2746,0.270836667,0,0,0.19019,0.011822224,0
2747,0.303533333,0.084,0,0.003762,0.010105917,0
2748,0.203583333,0.036,0,0.001254,0.009585642,0
2749,0.27353,0,0,0.0249755,0.008432642,0
2750,0.482523333,0,0,0.04174775,0.007465456,0
2751,0.409473333,0,0,0.10319375,0.005045593,0
2752,0.402336667,0,0,0.00935275,0.001259826,0
2753,0.273185,0,0,0.01881,0.001777646,0
2754,0.22868,0,0,0.010032,0.003715378,0
2755,0.348606667,0.156,0,0.102619,0.008531462,0
2756,0.274276667,0,0,0.166364,0.001453674,0
2757,0.30399,0,0,0.1326105,0.006136551,0
2758,0.227636667,0,0,0.129998,0.009709432,0
2759,0.145296667,0,0,0,0.008360819,0
2760,0.145901667,0,0,0,0.011210948,0
2761,0.141666667,0,0,0,0.012455222,0
2762,0.141666667,0,0,0,0.012881099,0
2763,0.141666667,0,0,0.002508,0.002421134,0
2764,0.141666667,0,0,0,0.009339587,0
2765,0.141666667,0,0,0.027588,0.005120659,0
2766,0.189346667,0,0,0.106381,0.00568939,0
2767,0.146191667,0,0,0.396682,0.007573032,0
2768,0.164663333,0,0,0.106381,0.014115586,0
2769,0.213461667,0,0,0.010032,0.010637015,0
2770,0.176173333,0.12,0,0.1489125,0.012726531,0
2771,0.238963333,0.048,0,0.0563255,0.012512932,0
2772,0.281398333,0.264,0,0.098857,0.010990852,0
2773,0.536191667,0,0.0125,0.35514325,0.009185502,0
2774,0.668683333,0,0,0.04603225,0.007955489,0
2775,0.521188333,0,0,0.044395083,0.007805094,0
2776,0.360683333,0,0,0.017556,0.001910486,0
2777,0.32463,0.012,0,0.010032,0,0
2778,0.31273,0,0,0.128953,0.006274938,0
2779,0.27276,0.048,0,0.316635,0.008359639,0
2780,0.237691667,0.036,0,0.3391025,0.008259225,0
2781,0.224576667,0,0,0.228855,0.004755261,0
2782,0.199196667,0,0,0.1200705,0.003060895,0
2783,0.146731667,0,0,0.095095,0.00860913,0
2784,0.142876667,0,0,0,0.010408952,0
2785,0.143026667,0,0,0,0.011032982,0
2786,0.145066667,0,0,0.095095,0.010049246,0
2787,0.142876667,0,0,0,0.003561063,0
2788,0.142556667,0,0,0.001254,0,0
2789,0.141666667,0,0,0.0638495,0,0
2790,0.144831667,0,0,0.20455875,0.001566217,0
2791,0.165821667,0,0,0.30090775,0.010553291,0
2792,0.20406,0,0,0.27143875,0,0
2793,0.224985,0.084,0,0.02508,0.011121583,0
2794,0.156471667,0.024,0,0.169499,0.011874036,0
2795,0.255471667,0.336,0.025,0.197714,0.008446434,0
2796,0.367091667,0.108,0,0.007524,0.006533363,0
2797,0.339461667,0,0,0.20079675,0.004939297,0
2798,0.277561667,0.216,0,0.0199595,0.004074337,0
2799,0.232851667,0,0,0.0212135,0.003586985,0
2800,0.179201667,0,0,0.10820975,0.00305219,0
2801,0.290051667,0.012,0.025,0.003762,0.001533532,0
2802,0.391478333,0.036,0,0.02508,0.002472805,0
2803,0.311258333,0,0,0.321651,0.002396302,0
2804,0.308546667,0,0,0.06442425,0.002446842,0
2805,0.302728333,0,0,0.0839135,0.002081245,0
2806,0.212578333,0,0,0.132715,0.005126001,0
2807,0.144311667,0,0,0.001254,0.005714022,0
2808,0.141666667,0,0,0,0.0066506,0
2809,0.141666667,0,0,0,0.006637525,0
2810,0.141666667,0,0,0,0.007450466,0
2811,0.142346667,0,0,0,0.004798629,0
2812,0.141666667,0,0,0.002508,0,0
2813,0.156586667,0,0,0.100111,0.004992828,0
2814,0.141666667,0,0,0.197714,0.003470222,0
2815,0.145573333,0,0,0.358435,0.007427625,0
2816,0.145516667,0,0,0.0588335,0,0
2817,0.144376667,0,0,0.11197175,0.007163051,0
2818,0.162753333,0,0,0.106381,0.00357312,0
2819,0.195566667,0.024,0,0.110143,0.00384516,0
2820,0.19436,0.132,0,0.2552935,0.003920529,0
2821,0.266555,0.024,0,0.11824175,0.003577796,0
2822,0.279893333,0,0,0.13558875,0.002954846,0
2823,0.195281667,0,0,0.04174775,0.000838441,0
2824,0.166641667,0,0,0,0.000480429,0
2825,0.172306667,0,0,0.289047,0,0
2826,0.185826667,0,0,0.285285,0.002427139,0
2827,0.23874,0,0,0.43978825,0.005144341,0
2828,0.323886667,0,0,0.0224675,0,0
2829,0.276481667,0,0,0.16453525,0.002396596,0
2830,0.263401667,0,0,0.026334,0.006855627,0
2831,0.149606667,0,0,0.001254,0.005923133,0
2832,0.141666667,0,0,0,0.007051648,0
2833,0.144691667,0,0,0,0.00834688,0
2834,0.141666667,0,0,0,0.010453147,0
2835,0.142346667,0,0,0,0.008812225,0
2836,0.141666667,0,0,0.097603,0,0
2837,0.144691667,0,0,0.098857,0,0
2838,0.14306,0,0,0.223595167,0.001466066,0
2839,0.150715,0,0,0.489269,0.001231593,0
2840,0.152693333,0,0,0.0638495,0,0
2841,0.150291667,0,0,0.011286,0.007454302,0
2842,0.204073333,0,0,0.0513095,0.007537289,0
2843,0.352471667,0.216,0,0.2477695,0.006433005,0
2844,0.442861667,0.12,0,0.16328125,0.005897835,0
2845,0.323355,0,0,0.2126575,0.004911654,0
2846,0.342506667,0,0,0.184965,0.004210733,0
2847,0.316318333,0,0,0.01436875,0.001756675,0
2848,0.21383,0,0,0.003762,0,0
2849,0.237151667,0.156,0,0.098021,0,0
2850,0.23108,0.024,0,0.001254,0.002691452,0
2851,0.232021667,0,0,0.17383575,0,0
2852,0.360856667,0,0,0.25670425,0,0
2853,0.395476667,0,0,0.44731225,0.007241326,0
2854,0.261931667,0,0,0.1200705,0,0
2855,0.198655,0,0,0.0488015,0.005298046,0
2856,0.181666667,0,0,0,0.011980449,0
2857,0.141666667,0,0,0,0.014642905,0
2858,0.141666667,0,0,0,0.01594228,0
2859,0.141666667,0,0,0,0.016327331,0
2860,0.141666667,0,0,0.001254,0.006811469,0
2861,0.142166667,0,0,0.002508,0.005292338,0
2862,0.159796667,0,0,0.108889,0.00999908,0
2863,0.150031667,0,0,0.270237,0.013364733,0
2864,0.167816667,0,0,0.01436875,0.009576788,0
2865,0.214,0,0,0.003762,0.001631388,0
2866,0.19051,0.024,0,0.100111,0.01333447,0
2867,0.214848333,0.168,0.0375,0.13579775,0.011135549,0
2868,0.26238,0.024,0.0375,0.02508,0.010359428,0
2869,0.36832,0,0,0.160094,0.008774373,0
2870,0.291503333,0,0,0.1524655,0.007654141,0
2871,0.207145,0,0,0.005016,0.00681975,0
2872,0.205101667,0,0,0.008778,0.006614098,0
2873,0.226391667,0,0,0.005016,0.000622145,0
2874,0.284653333,0,0,0.001254,0.003891018,0
2875,0.275401667,0.012,0,0.010032,0.008087568,0
2876,0.293943333,0,0,0.443062583,0.005163269,0
2877,0.350485,0,0,0.01018875,0.001058849,0
2878,0.260868333,0,0,0.00935275,0.007139953,0
2879,0.154181667,0,0,0,0.009587012,0
2880,0.141666667,0,0,0,0.011478257,0
2881,0.141666667,0,0,0,0.010900304,0
2882,0.141666667,0,0,0,0.010634642,0
2883,0.141666667,0,0,0,0.010788919,0
2884,0.141666667,0,0,0,0.009884883,0
2885,0.141666667,0,0,0.005016,0.005107367,0
2886,0.143621667,0,0,0.22211475,0.005369469,0
2887,0.201146667,0,0,0.209,0.008699883,0
2888,0.220746667,0,0,0.1150545,0.001223853,0
2889,0.312013333,0,0,0.105127,0,0
2890,0.331783333,0.012,0,0.098857,0.008123286,0
2891,0.301295,0.06,0,0.11573375,0.008684021,0
2892,0.315655,0.24,0.0125,0.097603,0.006298367,0
2893,0.373845,0,0,0.30341575,0.004542061,0
2894,0.307415,0,0,0.037411,0.003324411,0
2895,0.242433333,0,0,0.0425315,0.002465347,0
2896,0.288563333,0,0,0.042305083,0.000949401,0
2897,0.277051667,0,0,0,0.000416952,0
2898,0.219751667,0.048,0.025,0.102619,0.000497491,0
2899,0.269531667,0.108,0,0.06442425,0.002279702,0
2900,0.351981667,0.24,0,0.22577225,0.001543129,0
2901,0.31525,0.024,0,0.364078,0.001830428,0
2902,0.257716667,0,0,0.07821825,0.00212107,0
2903,0.181811667,0,0,0,0.002321977,0
2904,0.141666667,0,0,0,0.003581885,0
2905,0.141666667,0,0,0,0.004118202,0
2906,0.143026667,0,0,0,0.00494458,0
2907,0.141666667,0,0,0,0.005084679,0
2908,0.143016667,0,0,0,0,0
2909,0.141666667,0,0,0.193952,0.000687324,0
2910,0.193155,0,0,0.549879,0.003414148,0
2911,0.242711667,0,0,0.112651,0.004049639,0
2912,0.20651,0,0,0.21333675,0.002744644,0
2913,0.2487,0,0,0.110143,0.000580542,0
2914,0.186181667,0.024,0,0.023826,0.001913535,0
2915,0.186955,0.18,0,0.003762,0.001441907,0
2916,0.196965,0,0.025,0.102619,0.001029448,0
2917,0.21143,0,0.0375,0.1825615,0.000651929,0
2918,0.249196667,0,0,0.451770917,0.000453923,0
2919,0.234936667,0,0,0.06149825,0.000327777,0
2920,0.18985,0,0,0.02508,7.47225E-05,0
2921,0.173323333,0,0,0.015048,8.68473E-05,0
2922,0.202098333,0.108,0,0.016302,0.000138954,0
2923,0.297231667,0.06,0,0.22086075,0.000163019,0
2924,0.217798333,0.024,0,0.14572525,0,0
2925,0.255378333,0,0,0.1301025,0.000177874,0
2926,0.203451667,0,0,0.25461425,0.000331306,0
2927,0.148321667,0,0,0.1426425,6.98392E-05,0
2928,0.151946667,0,0,0,0,0
2929,0.141666667,0,0,0,0.000270895,0
2930,0.145446667,0,0,0.001254,0.001205654,0
2931,0.141666667,0,0,0,0.001348266,0
2932,0.141666667,0,0,0.0563255,0.001048154,0
2933,0.151941667,0,0,0.0563255,0.000325178,0
2934,0.15558,0,0,0.400444,0,0
2935,0.151978333,0,0,0.06317025,0.001217153,0
2936,0.155001667,0,0,0.200222,0.000609876,0
2937,0.276051667,0,0,0.30090775,0.000446425,0
2938,0.358496667,0,0.0125,0.103873,0.000273382,0
2939,0.358818333,0.456,0,0.104291,0.000217454,0
2940,0.271246667,0.384,0,0.162602,0.000174752,0
2941,0.25414,0,0,0.01311475,0.000132116,0
2942,0.21274,0,0,0.05177975,9.53425E-05,0
2943,0.196585,0,0,0.10820975,7.19622E-05,0
2944,0.177111667,0,0.025,0.001254,3.00663E-05,0
2945,0.225496667,0,0.025,0.011286,1.94431E-05,0
2946,0.288741667,0.024,0,0.030096,3.35685E-06,0
2947,0.272985,0.012,0,0.028424,0,0
2948,0.244586667,0.06,0,0.28084375,0,0
2949,0.286738333,0,0,0.008778,0,0
2950,0.188621667,0,0,0.01395075,5.27389E-06,0
2951,0.149491667,0,0,0.007524,1.73091E-05,0
2952,0.141666667,0,0,0.001254,9.86235E-05,0
2953,0.141666667,0,0,0.0809875,0.000177443,0
2954,0.141666667,0,0,0.003762,0.000246884,0
2955,0.141666667,0,0,0.001254,6.58198E-05,0
2956,0.141666667,0,0,0,0.000154022,0
2957,0.142271667,0,0,0.1464045,8.39045E-05,0
2958,0.158376667,0,0,0.0889295,0.00029692,0
2959,0.144086667,0,0,0.0600875,0.000302107,0
2960,0.197185,0,0,0.10820975,0,0
2961,0.21491,0,0,0.02314675,0,0
2962,0.174785,0,0,0.005016,0.000211233,0
2963,0.308715,0.192,0,0.166991,0.000101008,0
2964,0.198461667,0.324,0,0.02063875,4.64514E-05,0
2965,0.268516667,0.024,0,0.12816925,4.52612E-06,0
2966,0.300051667,0,0,0.1963555,0,0
2967,0.298183333,0,0,0.03892625,0,0
2968,0.23739,0,0,0.015048,0,0
2969,0.178038333,0,0,0.085550667,0,0
2970,0.18899,0.048,0,0.127699,0,0
2971,0.2006,0.108,0,0.027588,0,0
2972,0.340766667,0.048,0,0.2101495,0,0
2973,0.304258333,0,0,0.3136045,0,0
2974,0.323835,0,0,0.007524,0,0
2975,0.186941667,0,0,0,0,0
2976,0.152251667,0,0,0,0,0
2977,0.143706667,0,0,0,2.33061E-06,0
2978,0.141666667,0,0,0,4.91562E-05,0
2979,0.143706667,0,0,0,8.88944E-05,0
