,ConBase,ConStove,ConOven,ConDHW,Qheat,Qcool
2305,0.203986667,0,0,0,0.003036454,0
2306,0.142,0,0,0.0475475,0.003180187,0
2307,0.141666667,0,0,0,0.003136613,0
2308,0.141666667,0,0,0.001254,0.003112053,0
2309,0.145946667,0,0,0.3505975,0.003437425,0
2310,0.14973,0,0,0.593142,0.001768235,0
2311,0.15628,0,0,0.21584475,0.003134427,0
2312,0.153996667,0,0,0.397936,0.002944106,0
2313,0.158133333,0,0,0.1213245,0.00277923,0
2314,0.166635,0,0,0.05690025,0.001943275,0
2315,0.176255,0,0,0.101365,0.000905114,0
2316,0.410006667,0.096,0.125,0.01254,0.000822022,0
2317,0.32932,0,0,0.40969225,0.00057187,0
2318,0.256386667,0,0,0.3777675,0.000356007,0
2319,0.247376667,0,0,0.05428775,0.000259597,0
2320,0.298681667,0,0,0.01881,0.000138447,0
2321,0.274248333,0,0.0125,0.101365,0.000163063,0
2322,0.213046667,0,0,0.131461,0.000286499,0
2323,0.23113,0.072,0.025,0.320397,0.000457868,0
2324,0.257796667,0,0,0.46100175,0.000427864,0
2325,0.375563333,0,0,0.09681925,0.000439978,0
2326,0.340825,0,0,0.22154,0.000126064,0
2327,0.208363333,0,0,0,0.000933082,0
2328,0.141666667,0,0,0.002508,0.001891798,0
2329,0.141666667,0,0,0,0.002033753,0
2330,0.143481667,0,0,0.001254,0.002184432,0
2331,0.141666667,0,0,0,0.002560069,0
2332,0.143026667,0,0,0.1451505,0.000757539,0
2333,0.173926667,0.012,0,0.108889,0.000968964,0
2334,0.165851667,0.036,0,0.206979667,0,0
2335,0.14604,0,0,0.229029167,0.003887269,0
2336,0.149996667,0,0,0.0676115,0.003984952,0
2337,0.225861667,0,0,0.01436875,0.001145003,0
2338,0.196266667,0.012,0,0.005852,0.001863897,0
2339,0.23779,0,0,0.2469335,0.001373211,0
2340,0.21922,0.036,0,0.25346475,0.000881441,0
2341,0.33267,0,0,0.16202725,0.000595909,0
2342,0.351055,0,0,0.1574815,0.00038494,0
2343,0.312143333,0,0,0.02690875,0,0
2344,0.288893333,0,0,0.042305083,0,0
2345,0.254476667,0,0,0.0500555,4.05378E-05,0
2346,0.326136667,0,0,0.362197,0,0
2347,0.263811667,0.216,0,0.306603,6.83562E-05,0
2348,0.297115,0.048,0,0.21521775,4.85373E-05,0
2349,0.292323333,0,0,0.1637515,4.40444E-05,0
2350,0.217536667,0,0,0.01060675,0.000181008,0
2351,0.151951667,0,0,0.0475475,0.000202348,0
2352,0.141666667,0,0,0,0.000775575,0
2353,0.141666667,0,0,0.001254,0.00092496,0
2354,0.141666667,0,0,0,0.001321483,0
2355,0.141666667,0,0,0.002508,0.00162182,0
2356,0.143621667,0,0,0.107635,0.001591227,0
2357,0.144876667,0,0,0.200222,0.001634884,0
2358,0.149251667,0,0,0.4555155,0.001181355,0
2359,0.149066667,0,0,0.4247925,0.00315461,0
2360,0.150796667,0,0,0.11322575,0,0
2361,0.166023333,0,0,0.01254,0.002549914,0
2362,0.201111667,0.048,0.0375,0.011286,0.002556331,0
2363,0.199871667,0.192,0,0.097603,0.001406705,0
2364,0.262553333,0.144,0.0125,0.003762,0.00098618,0
2365,0.315323333,0,0.025,0.12691525,0.000644992,0
2366,0.27918,0,0,0.137522,0.000419528,0
2367,0.228906667,0,0,0.1438965,9.70665E-05,0
2368,0.231931667,0,0,0,0.000101034,0
2369,0.167411667,0,0,0.001254,0.000149372,0
2370,0.211186667,0.084,0,0.010032,0.000180977,0
2371,0.29311,0.276,0,0.305349,0.000129597,0
2372,0.314825,0.024,0,0.618239417,0,0
2373,0.514388333,0,0,0.1562275,0.000134232,0
2374,0.293616667,0,0,0.336368083,0.000589893,0
2375,0.16225,0,0,0.001254,0.000718011,0
2376,0.147716667,0,0,0,0.001194094,0
2377,0.144691667,0,0,0,0.001424226,0
2378,0.141666667,0,0,0,0.001971526,0
2379,0.141666667,0,0,0,0.002550244,0
2380,0.141666667,0,0,0,8.51431E-05,0
2381,0.143481667,0,0,0.5343085,0,0
2382,0.143481667,0.048,0,0.479864,0.000454418,0
2383,0.148486667,0,0,0.290301,0,0
2384,0.213201667,0,0,0.258951,0,0
2385,0.242991667,0,0,0.0538175,0.000722742,0
2386,0.249958333,0.228,0,0.39976475,0.001070533,0
2387,0.267776667,0.24,0,0.0713735,0.000509661,0
2388,0.43052,0.168,0,0.126445,0.000355524,0
2389,0.383241667,0,0,0.2945855,0.000113471,0
2390,0.444381667,0,0,0.09692375,0,0
2391,0.411853333,0,0,0.04310625,0,0
2392,0.37998,0,0,0.005016,0,0
2393,0.303975,0,0,0.0550715,0,0
2394,0.336175,0.408,0,0.21709875,0,0
2395,0.32884,0.384,0,0.200222,1.71157E-05,0
2396,0.335368333,0,0,0.262713,8.11317E-06,0
2397,0.36628,0,0,0.38220875,5.837E-05,0
2398,0.257585,0,0,0.04070275,4.37769E-05,0
2399,0.21588,0,0,0.002508,0.000111672,0
2400,0.141666667,0,0,0.002508,0.00026197,0
2401,0.141666667,0,0,0,0.000296918,0
2402,0.142876667,0,0,0,0.000338568,0
2403,0.148926667,0,0,0.0513095,0.000339399,0
2404,0.146041667,0,0,0.0550715,0,0
2405,0.148476667,0,0,0.113905,0,0
2406,0.154161667,0,0,0.4705635,0.000276205,0
2407,0.145621667,0,0,0.02189275,0.000252878,0
2408,0.151166667,0,0,0.195206,0,0
2409,0.145435,0,0,0.102619,0,0
2410,0.153676667,0.096,0.1125,0.1928025,0.000186248,0
2411,0.180956667,0.06,0,0.1902945,3.19639E-05,0
2412,0.242841667,0.012,0.125,0.1765005,0,0
2413,0.440543333,0,0,0.34458875,0,0
2414,0.658923333,0,0,0.09138525,0,0
2415,0.571533333,0,0,0.0370975,0,0
2416,0.41893,0,0,0.02105675,0,0
2417,0.358803333,0.048,0,0.0224675,0,0
2418,0.340941667,0,0,0.02508,0,0
2419,0.246075,0.084,0,0.01687675,0,0
2420,0.355333333,0.12,0,0.07800925,0,0
2421,0.466638333,0,0,0.24207425,0,0
2422,0.368321667,0,0,0.39851075,0,0
2423,0.224511667,0,0,0,0,0
2424,0.22612,0,0,0,0,0
2425,0.142333333,0,0,0,0,0
2426,0.141666667,0,0,0.005016,3.70571E-05,0
2427,0.144236667,0,0,0,0.000225623,0
2428,0.144675,0,0,0.002508,0.00036363,0
2429,0.142341667,0,0,0.1539285,0.000190008,0
2430,0.149556667,0,0,0.391666,0.000590575,0
2431,0.143026667,0,0,0.102619,7.58394E-05,0
2432,0.150246667,0,0,0.002508,0,0
2433,0.163483333,0,0,0.00809875,0,0
2434,0.182736667,0.048,0,0.030096,0.000693826,0
2435,0.189615,0.12,0.1125,0.021318,0.000683756,0
2436,0.376925,0.204,0.2125,0.015466,0,0
2437,0.363976667,0.036,0.075,0.32395,0.000306941,0
2438,0.34121,0,0,0.22075625,0.000353284,0
2439,0.364116667,0,0,0.17132775,0.000922152,0
2440,0.259351667,0,0,0.106381,0,0
2441,0.384348333,0.204,0,0.1438965,0,0
2442,0.463948333,0.324,0,0.020064,0,0
2443,0.284128333,0.072,0,0.2916595,0.001325105,0
2444,0.30271,0,0,0.187682,0.001391474,0
2445,0.315151667,0,0,0.359898,0.000288397,0
2446,0.229075,0,0,0.302841,0.000508245,0
2447,0.149226667,0,0,0.001254,0.000959327,0
2448,0.142876667,0,0,0,0.000623015,0
2449,0.141666667,0,0,0,0.003451183,0
2450,0.142346667,0,0,0,0.003888114,0
2451,0.142346667,0,0,0.001254,0.00302921,0
2452,0.143026667,0,0,0,0,0
2453,0.144831667,0,0,0.103873,0.001697018,0
2454,0.148276667,0,0,0.1752465,0.000418901,0
2455,0.147156667,0,0,0.48326025,0.00464149,0
2456,0.145815,0,0,0.100111,0.002841102,0
2457,0.211791667,0,0,0.0488015,0,0
2458,0.266908333,0.144,0.0125,0.110143,0.004628424,0
2459,0.374135,0.156,0.0625,0.14206775,0.001451375,0
2460,0.315961667,0.144,0.0125,0.011286,0.001346591,0
2461,0.334316667,0,0,0.10570175,0.001869844,0
2462,0.368015,0,0,0.15931025,0.001497612,0
2463,0.23942,0,0,0.12942325,0.001220263,0
2464,0.191876667,0,0,0.011286,0.000279446,0
2465,0.280151667,0.024,0,0.111397,0.000327937,0
2466,0.32674,0.048,0,0.0676115,0.000760638,0
2467,0.333745,0.216,0,0.020064,0.000258092,0
2468,0.403975,0,0,0.10444775,0.000969978,0
2469,0.500415,0,0,0.24959825,0,0
2470,0.365183333,0,0,0.03934425,0.004846715,0
2471,0.169856667,0,0,0,0.008580814,0
2472,0.141666667,0,0,0,0.011857728,0
2473,0.141666667,0,0,0,0.012541187,0
2474,0.141666667,0,0,0,0.017410471,0
2475,0.141666667,0,0,0,0.007218571,0
2476,0.143166667,0,0,0.05690025,0.004095174,0
2477,0.145371667,0,0,0.5186335,0.017033688,0
2478,0.143156667,0,0,0.300333,0.005314477,0
2479,0.210196667,0,0,0.306603,0.012952506,0
2480,0.168481667,0,0,0.1401345,0.016190704,0
2481,0.157068333,0.036,0,0.12827375,0.006667642,0
2482,0.28913,0.096,0.025,0.174950417,0.010856759,0
2483,0.284996667,0.228,0.0125,0.1681405,0.00733819,0
2484,0.259658333,0.12,0,0.0613415,0.005253188,0
2485,0.332863333,0,0,0.35712875,0.004152293,0
2486,0.361441667,0,0,0.28951725,0.003128383,0
2487,0.31309,0,0,0.21950225,0.002384579,0
2488,0.204701667,0,0,0.0513095,0.001947139,0
2489,0.199245,0,0,0.2414995,0,0
2490,0.21195,0,0,0.01881,0.001474669,0
2491,0.309521667,0.024,0,0.135223,0,0
2492,0.354935,0.072,0,0.2676245,0.00579676,0
2493,0.344235,0,0,0.36099525,0.001008862,0
2494,0.268693333,0,0,0.04446475,0.003905946,0
2495,0.217975,0,0,0.003762,0.004967293,0
2496,0.158646667,0,0,0,0.00710529,0
2497,0.141666667,0,0,0,0.007957686,0
2498,0.141666667,0,0,0,0.011738261,0
2499,0.141666667,0,0,0,0.013985724,0
2500,0.147386667,0,0,0.0500555,0.010888711,0
2501,0.144935,0,0,0.203984,0.013035625,0
2502,0.154923333,0,0,0.3976225,0.008147716,0
2503,0.191075,0,0,0.36841475,0.012441193,0
2504,0.252796667,0,0,0.36089075,0.00621983,0
2505,0.229958333,0,0,0.10946375,0.002184925,0
2506,0.2669,0.012,0,0.218614,0.007628141,0
2507,0.287771667,0.024,0,0.2615635,0.009426593,0
2508,0.248095,0.288,0,0.027588,0.010108544,0
2509,0.305565,0,0,0.18574875,0.006196761,0
2510,0.299886667,0,0,0.05188425,0.004428422,0
2511,0.230461667,0,0,0.1125465,0.003464853,0
2512,0.174571667,0,0,0.02816275,0.002576672,0
2513,0.263418333,0,0,0.2063875,0.0035903,0
2514,0.22251,0,0,0.106381,0.00250649,0
2515,0.311906667,0.036,0,0.046398,0.00260056,0
2516,0.2975,0.108,0,0.27833575,0,0
2517,0.485423333,0,0,0.38962825,0,0
2518,0.34266,0,0,0.131043,0.00739312,0
2519,0.219935,0,0,0.002508,0.007425793,0
2520,0.143285,0,0,0,0.00730196,0
2521,0.141666667,0,0,0,0.007256445,0
2522,0.141666667,0,0,0,0.007792435,0
2523,0.141666667,0,0,0,0.008042998,0
2524,0.143481667,0,0,0,0.006390956,0
2525,0.157981667,0,0,0.112651,0,0
2526,0.193071667,0,0,0.4776695,0.007796064,0
2527,0.18553,0,0,0.035112,0.009451052,0
2528,0.153461667,0,0,0.097603,0.006918673,0
2529,0.15515,0,0,0.1112925,0,0
2530,0.17813,0.024,0,0.022572,0.006802231,0
2531,0.21485,0.012,0.0125,0.022572,0.006165049,0
2532,0.245638333,0.132,0.05,0.028842,0.004490634,0
2533,0.279728333,0,0,0.157586,0.003412441,0
2534,0.34572,0,0,0.207955,0.00285902,0
2535,0.297836667,0,0,0.030514,0.001994815,0
2536,0.223913333,0,0,0.015048,0.000360191,0
2537,0.177793333,0.012,0,0.011286,0.000667689,0
2538,0.194261667,0.18,0,0.016302,0.001629411,0
2539,0.225165,0.048,0,0.04948075,0,0
2540,0.361425,0.012,0,0.0757625,0,0
2541,0.454166667,0,0,0.101365,0,0
2542,0.331906667,0,0,0.255432833,0.00358926,0
2543,0.16786,0,0,0.001254,0.006543935,0
2544,0.141666667,0,0,0,0.007380328,0
2545,0.144766667,0,0,0.001254,0.007495143,0
2546,0.141666667,0,0,0,0.007809498,0
2547,0.141666667,0,0,0,0.006120712,0
2548,0.141666667,0,0,0.163229,0.001565857,0
2549,0.179806667,0.012,0,0.200222,0.005472648,0
2550,0.210171667,0.012,0,0.394174,0.007412882,0
2551,0.143401667,0,0,0.1526745,0.00422848,0
2552,0.204586667,0,0,0.16578925,0.008389148,0
2553,0.352908333,0,0,0.1489125,0.003823814,0
2554,0.392526667,0,0.0125,0.005016,0.006593805,0
2555,0.300355,0.024,0,0.015884,0.00575333,0
2556,0.234701667,0.108,0.125,0.0843315,0.004978671,0
2557,0.406708333,0,0,0.5652405,0.004192247,0
2558,0.440906667,0,0,0.26945325,0.003515007,0
2559,0.33294,0,0,0.03516425,0.003324525,0
2560,0.313331667,0,0,0.13078175,0.002419886,0
2561,0.266295,0.048,0,0.197714,0.002826556,0
2562,0.232941667,0.084,0,0.20706675,0,0
2563,0.319671667,0.168,0.1625,0.131461,0.002398984,0
2564,0.36943,0.072,0.025,0.240141,0.00267786,0
2565,0.386398333,0,0,0.23946175,0.000744858,0
2566,0.240423333,0,0,0.302423,0.005684351,0
2567,0.143691667,0,0,0.003762,0.005240941,0
2568,0.147111667,0,0,0,0.006456574,0
2569,0.143026667,0,0,0,0.006845645,0
2570,0.142346667,0,0,0,0.00726983,0
2571,0.141666667,0,0,0.001254,0.007742914,0
2572,0.141666667,0,0,0.100111,0.002485815,0
2573,0.143306667,0,0,0.210254,0.003842649,0
2574,0.148216667,0,0,0.419254,0.003908035,0
2575,0.144911667,0,0,0.2628175,0.005189044,0
2576,0.147916667,0,0,0.107635,0.005100907,0
2577,0.156491667,0.024,0,0.0651035,0.0023993,0
2578,0.221908333,0.024,0.05,0.017556,0.006546847,0
2579,0.241606667,0.06,0,0.2402455,0.006639391,0
2580,0.265531667,0.156,0.025,0.300333,0.006840354,0
2581,0.26894,0,0,0.10685125,0.006296297,0
2582,0.345735,0,0,0.047443,0.005501618,0
2583,0.298235,0,0,0.1163085,0.00503981,0
2584,0.308983333,0,0,0.034903,0.000405367,0
2585,0.390125,0.036,0,0.021318,0,0
2586,0.303986667,0.096,0,0.020064,0.003435596,0
2587,0.231181667,0.228,0,0.041382,0.006808466,0
2588,0.287253333,0,0,0.16328125,0.006320501,0
2589,0.294141667,0,0,0.358365333,0.001707154,0
2590,0.212636667,0,0,0.006688,0.006963288,0
2591,0.146506667,0,0,0.001254,0.007653852,0
2592,0.141666667,0,0,0,0.009191421,0
2593,0.143706667,0,0,0.0500555,0.009771382,0
2594,0.142346667,0,0,0,0.010407482,0
2595,0.141666667,0,0,0,0.010715265,0
2596,0.144086667,0,0,0.095095,0.004862886,0
2597,0.148056667,0,0,0.482999,0.005558029,0
2598,0.141666667,0,0,0.306603,0.011087812,0
2599,0.148883333,0,0,0.16578925,0.012243499,0
2600,0.165266667,0,0,0.105127,0.009378908,0
2601,0.161876667,0,0,0.01311475,0.01093011,0
2602,0.231566667,0,0,0.1526745,0.008884263,0
2603,0.19979,0.168,0.0125,0.010032,0.008609481,0
2604,0.185828333,0.024,0.0125,0.003762,0.008608374,0
2605,0.208571667,0,0,0.135014,0.009143465,0
2606,0.382373333,0,0,0.17937425,0.009917778,0
2607,0.311108333,0,0,0.1112925,0.008428061,0
2608,0.280675,0,0,0.00935275,0.001830162,0
2609,0.21709,0.024,0,0.007524,0,0
2610,0.200116667,0.06,0,0.005016,0.006456888,0
2611,0.231221667,0.3,0,0.125191,0.004335032,0
2612,0.278466667,0.024,0,0.295317,0,0
2613,0.320455,0,0,0.2264515,0,0
2614,0.26195,0,0,0.1564365,0.006540634,0
2615,0.176375,0,0,0.005016,0.011397751,0
2616,0.142876667,0,0,0,0.011905576,0
2617,0.141666667,0,0,0,0.011522665,0
2618,0.141666667,0,0,0,0.011833697,0
2619,0.143481667,0,0,0.097603,0.00833204,0
2620,0.141666667,0,0,0,0.007327205,0
2621,0.144086667,0,0,0.381634,0.00217867,0
2622,0.143086667,0,0,0.6199985,0.008662847,0
2623,0.184668333,0,0,0.200222,0.011799257,0
2624,0.152015,0,0,0.2452615,0.011240757,0
2625,0.150181667,0,0,0.01813075,0.000512281,0
2626,0.224111667,0,0.0375,0.198968,0.010332398,0
2627,0.305778333,0.168,0,0.2590555,0.005197225,0
2628,0.28963,0.072,0,0.102619,0.01242767,0
2629,0.319811667,0,0,0.3014825,0.01148272,0
2630,0.262931667,0,0,0.460845,0.010226367,0
2631,0.210993333,0,0,0.07685975,0.009371306,0
2632,0.20711,0.012,0,0.05815425,0.005452094,0
2633,0.166613333,0,0,0.1489125,0.001796492,0
2634,0.252006667,0,0,0.10695575,0.003832581,0
2635,0.35915,0.132,0.025,0.02941675,0.008346358,0
2636,0.399926667,0,0,0.32462925,0.007103699,0
2637,0.459148333,0,0,0.421971,0.00649808,0
2638,0.235875,0,0,0.12816925,0.008409335,0
2639,0.169308333,0,0,0,0.011841477,0
2640,0.186333333,0,0,0,0.014691086,0
2641,0.141666667,0,0,0,0.014396039,0
2642,0.141666667,0,0,0,0.014630641,0
2643,0.141666667,0,0,0,0,0
2644,0.141666667,0,0,0.002508,0.00178023,0
2645,0.142876667,0,0,0.19646,0.01358486,0
2646,0.162521667,0,0,0.591888,0.010522883,0
2647,0.18526,0,0,0.113905,0.009107983,0
2648,0.186426667,0,0,0.01687675,0.006848216,0
2649,0.150541667,0,0.025,0.100111,0.010359259,0
2650,0.163741667,0,0,0.016302,0.010126062,0
2651,0.264421667,0.06,0.025,0.107635,0.010631309,0
2652,0.257171667,0.216,0,0.34845525,0.009097732,0
2653,0.239533333,0.012,0,0.04686825,0.007866348,0
2654,0.334133333,0,0,0.071896,0.007480072,0
2655,0.34751,0,0,0.19003325,0,0
2656,0.284173333,0,0,0.258324,0,0
2657,0.170956667,0,0,0.023826,0.001404874,0
2658,0.190403333,0.024,0,0.0209,0.011493988,0
2659,0.225785,0,0,0.198968,0.007712881,0
2660,0.35633,0,0,0.26077975,0.001670029,0
2661,0.424691667,0,0,0.31208925,0.009912335,0
2662,0.268116667,0,0,0.21459075,0.008620916,0
2663,0.187811667,0,0,0.002508,0.013185098,0
2664,0.141666667,0,0,0,0.013430555,0
2665,0.141666667,0,0,0,0.012668113,0
2666,0.141666667,0,0,0.003762,0.013186672,0
2667,0.144166667,0,0,0,0.010843976,0
2668,0.142166667,0,0,0.19019,0.01386401,0
2669,0.14554,0,0,0.4404675,0.011098448,0
2670,0.196866667,0,0,0.3905165,0.013440362,0
2671,0.182286667,0,0,0.12074975,0.012488688,0
2672,0.160616667,0,0,0.35848725,0,0
2673,0.219575,0,0,0.03135,0.010787443,0
2674,0.348403333,0.048,0.075,0.219032,0.009672064,0
2675,0.254778333,0,0,0.131461,0.002352513,0
2676,0.254076667,0.108,0,0.128953,0.008624806,0
2677,0.426286667,0.084,0,0.12775125,0.007027444,0
2678,0.474476667,0,0,0.06170725,0.00602273,0
2679,0.466015,0,0,0.0199595,0.005413736,0
2680,0.342923333,0,0,0.011286,0.003036098,0
2681,0.221346667,0,0,0.01881,0,0
2682,0.206458333,0,0,0.007524,0.00523232,0
2683,0.250535,0.012,0,0.00627,0,0
2684,0.246623333,0,0,0.155078,0.005530362,0
2685,0.42013,0,0,0.054131,0,0
2686,0.283028333,0,0,0.29589175,0.007064342,0
2687,0.156271667,0,0,0,0.007142337,0
2688,0.141666667,0,0,0,0.0089946,0
2689,0.141666667,0,0,0,0.009284124,0
2690,0.141666667,0,0,0,0.009679973,0
2691,0.141666667,0,0,0.095095,0.009861935,0
2692,0.142551667,0,0,0.100111,0.002340451,0
2693,0.144691667,0,0,0.2427535,0,0
2694,0.142841667,0,0,0.0763895,0.008187872,0
2695,0.144016667,0,0,0.116413,0.014679865,0
2696,0.215051667,0,0,0.210254,0.001983565,0
2697,0.205645,0,0,0.001254,0,0
2698,0.25438,0.18,0.0625,0.021318,0.01872114,0
2699,0.276396667,0.096,0,0.0563255,0.014274103,0
2700,0.304498333,0,0,0.00935275,0.010081227,0
2701,0.438028333,0,0,0.0607145,0.007473069,0
2702,0.444973333,0,0,0.225093,0.006534508,0
2703,0.34347,0,0,0,0.005802096,0
2704,0.448591667,0,0,0.03944875,0.001211242,0
2705,0.285843333,0,0,0.01813075,0.004956948,0
2706,0.24549,0.372,0,0.138985,0.003174101,0
2707,0.399265,0.168,0.0875,0.16338575,0.003697439,0
2708,0.342288333,0,0,0.48096125,0,0
2709,0.39588,0,0,0.47479575,0,0
2710,0.264558333,0,0,0.46915275,0.010557725,0
2711,0.179188333,0,0,0.0475475,0.009350538,0
2712,0.191,0,0,0,0.009219581,0
2713,0.141666667,0,0,0,0.009484347,0
2714,0.143706667,0,0,0,0.010810862,0
2715,0.141666667,0,0,0,0.008789725,0
2716,0.141666667,0,0,0,0,0
2717,0.143806667,0,0,0.01881,0.001415308,0
2718,0.225135,0,0,0.22781,0.007156835,0
2719,0.202046667,0,0,0.21527,0.01115291,0
2720,0.18101,0,0,0.096349,0.009591796,0
2721,0.228693333,0,0,0.00809875,0.003091173,0
2722,0.210516667,0.12,0,0.06442425,0.006775324,0
2723,0.292223333,0.12,0,0.023826,0.006640001,0
2724,0.28352,0.204,0.2125,0.01186075,0.006341791,0
2725,0.375275,0.204,0.075,0.19651225,0.005928486,0
2726,0.369838333,0.048,0,0.30456525,0.005895424,0
2727,0.287628333,0,0,0.12942325,0.005315623,0
2728,0.290345,0,0,0.098857,0.002795258,0
2729,0.281158333,0,0,0.0500555,0.003957782,0
2730,0.327005,0.264,0.1125,0.1489125,0.003709634,0
2731,0.297596667,0.312,0.0125,0.21709875,0.005186665,0
2732,0.374678333,0.12,0,0.4941805,0.002132162,0
2733,0.31082,0,0,0.444125,0.000759962,0
2734,0.210506667,0,0,0.123937,0.006382883,0
2735,0.165441667,0,0,0.002508,0.006994406,0
2736,0.144086667,0,0,0.002508,0.009334051,0
2737,0.143026667,0,0,0.002508,0.008960502,0
2738,0.141666667,0,0,0,0.008449163,0
2739,0.142271667,0,0,0.095095,0.003629468,0
2740,0.141666667,0,0,0,0.003868445,0
2741,0.143026667,0,0,0.005016,0.002851296,0
2742,0.146051667,0,0,0.493031,0.001118463,0
2743,0.142236667,0,0,0.26339225,0,0
2744,0.22598,0,0,0.11824175,0,0
2745,0.287501667,0.012,0,0.096349,0.004746991,0
2746,0.390043333,0,0.025,0.20414075,0.011822224,0
2747,0.246318333,0.216,0.0375,0.0680295,0.010105917,0
2748,0.28002,0.264,0.05,0.00627,0.009585642,0
2749,0.259275,0.192,0.05,0.097603,0.008432642,0
2750,0.234816667,0,0,0.25879425,0.007465456,0
2751,0.202481667,0,0,0.044935,0.005045593,0
2752,0.204328333,0,0,0.10946375,0.001259826,0
2753,0.23102,0,0,0.101365,0.001777646,0
2754,0.293358333,0,0,0.097603,0.003715378,0
2755,0.416231667,0.156,0,0.115577,0.008531462,0
2756,0.39336,0,0,0.290092,0.001453674,0
2757,0.357803333,0,0,0.16066875,0.006136551,0
2758,0.252103333,0,0,0.209,0.009709432,0
2759,0.148696667,0,0,0.002508,0.008360819,0
2760,0.145446667,0,0,0,0.011210948,0
2761,0.141666667,0,0,0,0.012455222,0
2762,0.141666667,0,0,0,0.012881099,0
2763,0.143026667,0,0,0.001254,0.002421134,0
2764,0.141666667,0,0,0,0.009339587,0
2765,0.147846667,0,0,0.022572,0.005120659,0
2766,0.184496667,0,0,0.2615635,0.00568939,0
2767,0.195806667,0,0,0.297825,0.007573032,0
2768,0.2232,0,0,0.19672125,0.014115586,0
2769,0.155295,0,0,0.095095,0.010637015,0
2770,0.215691667,0.12,0,0.1489125,0.012726531,0
2771,0.289998333,0.18,0,0.02508,0.012512932,0
2772,0.263385,0.012,0,0.02508,0.010990852,0
2773,0.330036667,0,0,0.0400235,0.009185502,0
2774,0.344431667,0,0,0.0636405,0.007955489,0
2775,0.35618,0,0,0.039919,0.007805094,0
2776,0.306855,0,0,0,0.001910486,0
2777,0.20116,0,0,0.013794,0,0
2778,0.268981667,0,0,0.121429,0.006274938,0
2779,0.293785,0.012,0,0.40546,0.008359639,0
2780,0.354555,0,0,0.1888315,0.008259225,0
2781,0.516646667,0,0,0.19160075,0.004755261,0
2782,0.294618333,0,0,0.123484167,0.003060895,0
2783,0.149096667,0,0,0.00809875,0.00860913,0
2784,0.143026667,0,0,0,0.010408952,0
2785,0.143481667,0,0,0,0.011032982,0
2786,0.143481667,0,0,0.095095,0.010049246,0
2787,0.141666667,0,0,0.001254,0.003561063,0
2788,0.144236667,0,0,0.163229,0,0
2789,0.147181667,0,0,0.0600875,0,0
2790,0.176941667,0,0,0.311619,0.001566217,0
2791,0.147686667,0,0,0.5330545,0.010553291,0
2792,0.149806667,0,0,0.1543465,0,0
2793,0.179895,0,0,0.304095,0.011121583,0
2794,0.161388333,0,0,0.096349,0.011874036,0
2795,0.304013333,0.132,0,0.008778,0.008446434,0
2796,0.319761667,0.444,0,0.03135,0.006533363,0
2797,0.202711667,0.096,0,0.10570175,0.004939297,0
2798,0.341293333,0.012,0,0.322696,0.004074337,0
2799,0.29432,0,0,0.1112925,0.003586985,0
2800,0.272513333,0,0,0.095095,0.00305219,0
2801,0.234438333,0,0,0.007524,0.001533532,0
2802,0.226281667,0.036,0,0.028842,0.002472805,0
2803,0.285531667,0.084,0,0.36726525,0.002396302,0
2804,0.330738333,0.024,0,0.181412,0.002446842,0
2805,0.35118,0,0,0.309529,0.002081245,0
2806,0.24631,0,0,0.022572,0.005126001,0
2807,0.149606667,0,0,0.100111,0.005714022,0
2808,0.141666667,0,0,0,0.0066506,0
2809,0.141666667,0,0,0,0.006637525,0
2810,0.141666667,0,0,0.002508,0.007450466,0
2811,0.143026667,0,0,0.003762,0.004798629,0
2812,0.146166667,0,0,0.002508,0,0
2813,0.163826667,0,0,0.103873,0.004992828,0
2814,0.142296667,0,0,0.5430865,0.003470222,0
2815,0.149246667,0,0,0.452276,0.007427625,0
2816,0.149386667,0,0,0.112651,0,0
2817,0.256106667,0,0,0.2552935,0.007163051,0
2818,0.34823,0.18,0.0375,0.08950425,0.00357312,0
2819,0.48767,0.432,0.15,0.123937,0.00384516,0
2820,0.427528333,0.18,0.15,0.17582125,0.003920529,0
2821,0.429451667,0,0.025,0.236379,0.003577796,0
2822,0.349666667,0,0,0.24071575,0.002954846,0
2823,0.296466667,0,0,0.12064525,0.000838441,0
2824,0.161891667,0,0,0.2414995,0.000480429,0
2825,0.190671667,0,0,0.15701125,0,0
2826,0.277161667,0.264,0,0.103873,0.002427139,0
2827,0.344708333,0.048,0,0.0726275,0.005144341,0
2828,0.302203333,0,0,0.2289595,0,0
2829,0.322991667,0,0,0.48723125,0.002396596,0
2830,0.29538,0,0,0.294063,0.006855627,0
2831,0.197586667,0,0,0.095095,0.005923133,0
2832,0.141666667,0,0,0,0.007051648,0
2833,0.141666667,0,0,0.001254,0.00834688,0
2834,0.141666667,0,0,0,0.010453147,0
2835,0.143026667,0,0,0,0.008812225,0
2836,0.142166667,0,0,0.096349,0,0
2837,0.142271667,0,0,0.201476,0,0
2838,0.143725,0,0,0.395428,0.001466066,0
2839,0.201598333,0,0,0.25210625,0.001231593,0
2840,0.168576667,0,0,0.25461425,0,0
2841,0.16664,0,0,0.115159,0.007454302,0
2842,0.155471667,0.036,0.075,0.105127,0.007537289,0
2843,0.502631667,0.576,0,0.26590025,0.006433005,0
2844,0.387136667,0.408,0.0625,0.03443275,0.005897835,0
