,ConBase,ConStove,ConOven,ConDHW,Qheat,Qcool
1403,0.3403,0.096,0,0.0726275,0.003895468,0
1404,0.456833333,0.204,0,0.18961525,0,0
1405,0.498996667,0.024,0,0.39453975,0,0
1406,0.615375,0,0,0.08187575,0,0
1407,0.45515,0,0,0.01771275,0.017086598,0
1408,0.289825,0,0,0,0.011862445,0
1409,0.334605,0,0,0.0475475,0.009338388,0
1410,0.35138,0,0,0.001254,0.008191096,0
1411,0.314741667,0.192,0.125,0.03025275,0.011878355,0
1412,0.346821667,0.012,0,0.25576375,0.00897621,0
1413,0.34278,0,0,0.28847225,0,0
1414,0.250765,0,0,0.28669575,0.011441244,0
1415,0.165148333,0,0,0.001254,0.016393101,0
1416,0.147716667,0,0,0.001254,0.016018541,0
1417,0.141666667,0,0,0,0.01701721,0
1418,0.141666667,0,0,0,0.017004194,0
1419,0.141666667,0,0,0,0.017068545,0
1420,0.167605,0,0,0.0525635,0.002564298,0
1421,0.203828333,0,0,0.121429,0.014856195,0
1422,0.338126667,0.024,0,0.63060525,0.011291919,0
1423,0.207805,0,0,0.2201815,0.007801577,0
1424,0.169535,0,0,0.1501665,0.010802091,0
1425,0.148971667,0,0,0.002508,0.005909906,0
1426,0.181671667,0.012,0,0.011286,0.015279868,0
1427,0.226731667,0.048,0,0.101365,0.014614772,0
1428,0.298048333,0.204,0.1,0.262364667,0.015723139,0
1429,0.423841667,0,0.175,0.19316825,0.015878824,0
1430,0.628606667,0,0.0125,0.22190575,0.015287633,0
1431,0.386115,0,0,0.19019,0.006713187,0
1432,0.34206,0,0,0.007524,0.001398484,0
1433,0.218565,0.132,0,0.016302,0,0
1434,0.196036667,0,0,0.015048,0.002351932,0
1435,0.30418,0.048,0.0125,0.294063,0.012592628,0
1436,0.405806667,0,0,0.27446925,0,0
1437,0.450925,0,0,0.3796485,0.014357439,0
1438,0.302023333,0,0,0.03317875,0.014152946,0
1439,0.183798333,0,0,0,0.013798686,0
1440,0.211063333,0,0,0.096349,0.014820493,0
1441,0.145271667,0,0,0.005016,0.014917682,0
1442,0.141666667,0,0,0,0.01507619,0
1443,0.143481667,0,0,0.001254,0.01415578,0
1444,0.141666667,0,0,0,0.013161895,0
1445,0.148296667,0,0,0.3221735,0.003181914,0
1446,0.157356667,0,0,0.3754685,0.013720358,0
1447,0.204971667,0,0,0.416746,0.010170814,0
1448,0.178566667,0,0,0.301587,0.00551511,0
1449,0.193806667,0,0,0.03067075,0.018641353,0
1450,0.233443333,0.06,0.025,0.283404,0.013920697,0
1451,0.352546667,0.024,0.025,0.12576575,0.013692894,0
1452,0.332176667,0.024,0,0.0249755,0.015643044,0
1453,0.386108333,0.048,0,0.0565345,0.015009304,0
1454,0.333703333,0.144,0,0.14321725,0.012727164,0
1455,0.317603333,0,0,0.13193125,0.01159432,0
1456,0.293848333,0,0,0.15199525,0,0
1457,0.274396667,0.036,0,0.16829725,0.003875977,0
1458,0.33474,0.084,0.05,0.0550715,0.01248347,0
1459,0.363823333,0.168,0.2375,0.34970925,0.006357327,0
1460,0.383205,0,0,0.33831875,0.016524365,0
1461,0.54543,0,0,0.2477695,0.016298608,0
1462,0.347921667,0,0,0.304931,0.014094957,0
1463,0.166981667,0,0,0.000836,0.016484401,0
1464,0.144691667,0,0,0,0.01637007,0
1465,0.144691667,0,0,0.095095,0.017099127,0
1466,0.141666667,0,0,0.095095,0.019109274,0
1467,0.141666667,0,0,0.001254,0.012812347,0
1468,0.142166667,0,0,0.003762,0.005913379,0
1469,0.16455,0.036,0,0.207746,0.004112944,0
1470,0.27585,0,0,0.3087975,0.016788869,0
1471,0.150341667,0,0,0.22713075,0.019146535,0
1472,0.148026667,0,0,0.205238,0.020993863,0
1473,0.150005,0,0,0.001254,0,0
1474,0.15952,0,0,0.1438965,0.017392959,0
1475,0.210091667,0.06,0,0.1614525,0.018119241,0
1476,0.301331667,0.096,0,0.2502775,0.016298203,0
1477,0.319318333,0.06,0,0.18825675,0.015721461,0
1478,0.386173333,0,0,0.17310425,0.015058914,0
1479,0.329591667,0,0,0.172634,0.014997841,0
1480,0.283286667,0.024,0,0.112651,0.013726728,0
1481,0.213733333,0.072,0.0875,0.0517275,0.001713477,0
1482,0.302801667,0.084,0,0.25586825,0.008097858,0
1483,0.469293333,0.252,0,0.21459075,0.011288178,0
1484,0.473023333,0.108,0,0.266475,0.016729349,0
1485,0.476736667,0,0,0.789723917,0.018307613,0
1486,0.29637,0,0,0.47479575,0.015643151,0
1487,0.16791,0,0,0.1426425,0.009872578,0
1488,0.144386667,0,0,0,0.021403435,0
1489,0.144691667,0,0,0,0.023428591,0
1490,0.144026667,0,0,0.19019,0.021415149,0
1491,0.158986667,0,0,0.1601985,0.020113538,0
1492,0.171346667,0,0,0.1464045,0.010284469,0
1493,0.176683333,0,0,0.4329435,0.021326744,0
1494,0.258203333,0,0,0.307857,0.007980808,0
1495,0.201973333,0,0,0.27593225,0.015724388,0
1496,0.25134,0,0,0.4354515,0.009623206,0
1497,0.279491667,0,0,0.1438965,0,0
1498,0.305721667,0,0,0.00627,0.016225309,0
1499,0.376398333,0.12,0,0.0575795,0.027950891,0
1500,0.337856667,0.264,0.025,0.2565475,0.02287977,0
1501,0.333205,0.06,0,0.38962825,0.020312979,0
1502,0.356813333,0,0,0.75976725,0.019313748,0
1503,0.337626667,0,0,0.387904,0.017537254,0
1504,0.301435,0,0,0.00627,0.016055983,0
1505,0.259606667,0,0,0.11698775,0.011228154,0
1506,0.242616667,0,0,0.022572,0.013917641,0
1507,0.265373333,0,0,0.179531,0.010896668,0
1508,0.418088333,0,0,0.34458875,0.00539004,0
1509,0.570741667,0,0,0.19316825,0,0
1510,0.390075,0,0,0.17205925,0.012884301,0
1511,0.19865,0,0,0.00209,0.021037367,0
1512,0.17821,0,0,0,0.020643058,0
1513,0.150136667,0,0,0.001254,0.021219928,0
1514,0.142876667,0,0,0,0.021053115,0
1515,0.141666667,0,0,0,0.009442128,0
1516,0.141666667,0,0,0.001254,0.00491072,0
1517,0.145366667,0,0,0.296571,0.011890725,0
1518,0.168456667,0.024,0,0.6099665,0,0
1519,0.252906667,0,0,0.08574225,0.013138673,0
1520,0.221245,0,0,0.01186075,0.015861255,0
1521,0.166603333,0,0,0.1601985,0,0
1522,0.156586667,0,0,0.1526745,0.002003142,0
1523,0.161176667,0.012,0,0.01311475,0,0
1524,0.282251667,0.132,0,0.097603,0.009512542,0
1525,0.26465,0,0,0.037411,0.022682055,0
1526,0.431161667,0,0,0.3420285,0.019913228,0
1527,0.337883333,0,0,0.249371833,0.015374908,0
1528,0.24349,0,0,0.25712225,0.003618075,0
1529,0.202093333,0,0,0.035112,0,0
1530,0.223635,0.012,0,0.035112,0.005289896,0
1531,0.251803333,0.18,0.0125,0.051414,0.013465723,0
1532,0.346471667,0,0,0.360316,0.009875071,0
1533,0.33345,0,0,0.1518385,0.010144012,0
1534,0.339346667,0,0,0.14332175,0.012993003,0
1535,0.180131667,0,0,0.001254,0.003603705,0
1536,0.142271667,0,0,0,0.030016195,0
1537,0.141666667,0,0,0,0.024891196,0
1538,0.142876667,0,0,0,0.020010525,0
1539,0.143473333,0,0,0.001254,0.022054878,0
1540,0.141666667,0,0,0.192698,0.013432665,0
1541,0.179236667,0,0,0.1514205,0,0
1542,0.170666667,0,0,0.1702305,0.017629826,0
1543,0.218011667,0,0,0.214016,0.022970747,0
1544,0.185306667,0,0,0.20273,0.017378939,0
1545,0.19906,0,0,0.011286,0.002498532,0
1546,0.201698333,0.06,0.1125,0.108889,0.018726067,0
1547,0.264615,0.132,0.025,0.007524,0.019918351,0
1548,0.335331667,0.108,0.0125,0.102619,0.020820447,0
1549,0.51687,0.204,0,0.07936775,0.020560081,0
1550,0.448595,0.072,0,0.3677355,0.018845984,0
1551,0.298801667,0,0,0.02941675,0.021009726,0
1552,0.29446,0,0,0.13078175,0.011579002,0
1553,0.299493333,0.06,0,0.051414,0.003251067,0
1554,0.257361667,0.012,0,0.038874,0.002152166,0
1555,0.368563333,0.024,0,0.250382,0.002691553,0
1556,0.494213333,0,0,0.45713525,0,0
1557,0.507043333,0,0,0.22315975,0.009195197,0
1558,0.317536667,0,0,0.00627,0.014331826,0
1559,0.212398333,0,0,0.002508,0.019873899,0
1560,0.155063333,0,0,0,0.019483244,0
1561,0.141666667,0,0,0,0.019629623,0
1562,0.146581667,0,0,0,0.022603175,0
1563,0.141666667,0,0,0,0.021088375,0
1564,0.158046667,0,0,0.355927,0.003504889,0
1565,0.163328333,0,0,0.203148,0.009603194,0
1566,0.154641667,0.024,0,0.21835275,0.013238339,0
1567,0.165031667,0,0,0.11824175,0.020900139,0
1568,0.244981667,0,0,0.274451833,0.010496696,0
1569,0.281601667,0,0,0.0563255,0,0
1570,0.212738333,0.144,0,0.0638495,0.009700844,0
1571,0.224661667,0.012,0.0125,0.0525635,0.017529276,0
1572,0.276871667,0,0.025,0.008778,0.018883589,0
1573,0.410441667,0,0,0.211299,0.016362752,0
1574,0.461475,0,0,0.23016125,0.014905387,0
1575,0.394451667,0,0,0.0187055,0.013228814,0
1576,0.321598333,0,0,0.001672,0.007416429,0
1577,0.297641667,0,0,0.02649075,0,0
1578,0.253561667,0.084,0,0.055176,0.002580324,0
1579,0.379028333,0,0,0.22127875,0.006219626,0
1580,0.345178333,0,0,0.1355365,0.003335344,0
1581,0.366526667,0,0,0.219241,0.015651301,0
1582,0.276033333,0,0,0.03192475,0.013728903,0
1583,0.155341667,0,0,0.1451505,0.024656384,0
1584,0.144166667,0,0,0,0.027029609,0
1585,0.142271667,0,0,0,0.027471652,0
1586,0.143026667,0,0,0.00627,0.024673023,0
1587,0.141666667,0,0,0,0,0
1588,0.141806667,0,0,0,0,0
1589,0.155341667,0,0,0.1501665,0.003395645,0
1590,0.153896667,0.024,0,0.61754275,0.024649399,0
1591,0.148056667,0,0,0.4122525,0.024052313,0
1592,0.155643333,0,0,0.098857,0,0
1593,0.148666667,0,0,0.0538175,0,0
1594,0.181196667,0.276,0,0.010032,0.026687048,0
1595,0.249188333,0.228,0,0.008778,0.022006616,0
1596,0.38613,0.024,0,0.11824175,0.018230812,0
1597,0.427923333,0.12,0,0.5378615,0.019555566,0
1598,0.524896667,0.012,0,0.21312775,0.017474559,0
1599,0.576961667,0,0,0.16511,0.017199472,0
1600,0.34725,0.12,0,0.200222,0.011276652,0
1601,0.221016667,0,0,0.2452615,0.002762521,0
1602,0.255696667,0,0,0.10444775,0.014343736,0
1603,0.311616667,0.264,0.0625,0.232826,0.018895521,0
1604,0.410946667,0,0,0.344014,0.020453297,0
1605,0.434626667,0,0,0.332728,0.009760778,0
1606,0.337431667,0,0,0.2032525,0.019006132,0
1607,0.160311667,0,0,0.010032,0.031876315,0
1608,0.142876667,0,0,0.003762,0.03587736,0
1609,0.141666667,0,0,0,0.032117454,0
1610,0.143026667,0,0,0,0.030142895,0
1611,0.147031667,0,0,0.097603,0.019789753,0
1612,0.143841667,0,0,0.003762,0.027629549,0
1613,0.145471667,0,0,0.3221735,0.003500721,0
1614,0.215266667,0,0,0.4831035,0,0
1615,0.151428333,0,0,0.22336875,0.025793218,0
1616,0.156198333,0,0,0.111397,0,0
1617,0.159695,0.024,0,0.010032,0,0
1618,0.211406667,0,0,0.01254,0.024745038,0
1619,0.261696667,0.132,0.1375,0.011286,0.025023276,0
1620,0.282386667,0.276,0,0.103873,0.024778331,0
1621,0.252658333,0.192,0,0.136268,0.023215793,0
1622,0.354198333,0,0,0.17571675,0.021861031,0
1623,0.388671667,0,0,0.03432825,0.012501945,0
1624,0.335833333,0,0,0.1167265,0.019727702,0
1625,0.353308333,0,0,0.01060675,0.013273463,0
1626,0.287186667,0.072,0,0.02508,0.02480574,0
1627,0.468038333,0.096,0.0125,0.2615635,0.015699159,0
1628,0.51275,0.084,0,0.13684275,0,0
1629,0.557903333,0,0,0.2607275,0.010559707,0
1630,0.380828333,0,0,0.169708,0.025400315,0
1631,0.222531667,0,0,0.001254,0.022310425,0
1632,0.162231667,0,0,0,0.027276727,0
1633,0.143631667,0,0,0.002508,0.024901275,0
1634,0.141666667,0,0,0.001254,0.02523465,0
1635,0.167626667,0,0,0.008778,0.02484013,0
1636,0.168056667,0,0,0.0563255,0,0
1637,0.179896667,0.012,0,0.1714845,0.022856608,0
1638,0.151798333,0,0,0.551551,0.010650141,0
1639,0.148575,0,0,0.5690025,0.018329235,0
1640,0.189415,0,0,0.2320945,0.011765619,0
1641,0.300298333,0,0,0.1489125,0.022058077,0
1642,0.36262,0.144,0.0125,0.29098025,0.013701129,0
1643,0.401961667,0.012,0,0.2615635,0.019948833,0
1644,0.35167,0.144,0,0.205238,0.017890457,0
1645,0.467076667,0,0,0.42714375,0.017933487,0
1646,0.469408333,0,0,0.26454175,0.018605549,0
1647,0.372358333,0,0,0.08563775,0.020458802,0
1648,0.31154,0.18,0,0.0575795,0.019742774,0
1649,0.283458333,0.204,0.0875,0.30216175,0,0
1650,0.307706667,0.18,0.125,0.005016,0.003614711,0
1651,0.292766667,0.06,0.0875,0.203984,0.018263363,0
1652,0.384001667,0.012,0,0.271491,0,0
1653,0.475126667,0,0,0.60636125,0.011092745,0
1654,0.277738333,0,0,0.147728167,0.018982127,0
1655,0.149996667,0,0,0.013376,0.018304463,0
1656,0.158791667,0,0,0.095095,0.020612897,0
1657,0.143556667,0,0,0,0.019753875,0
1658,0.141666667,0,0,0,0.019569894,0
1659,0.141666667,0,0,0.096349,0,0
1660,0.145481667,0,0,0.005016,0.005391271,0
1661,0.166541667,0,0,0.4341975,0.014906577,0
1662,0.152736667,0,0,0.7270065,0.020905991,0
1663,0.15229,0,0,0.5073475,0.019508646,0
1664,0.160153333,0,0,0.124320167,0,0
1665,0.146796667,0,0,0.003762,0.010353496,0
1666,0.143771667,0,0,0.1426425,0.011868406,0
1667,0.238855,0,0,0.1376265,0.021920811,0
1668,0.278121667,0.024,0.0125,0.03694075,0.021036844,0
1669,0.324378333,0,0.125,0.15701125,0.019465082,0
1670,0.434185,0,0,0.365959,0.016713653,0
1671,0.347475,0,0,0.23319175,0.013931352,0
1672,0.241988333,0,0,0.112651,0.005091666,0
1673,0.202106667,0,0,0.357808,0,0
1674,0.201703333,0,0,0.011286,0.006244221,0
1675,0.240886667,0.012,0.0125,0.13830575,0.01096327,0
1676,0.557593333,0,0.025,0.08469725,0.001861541,0
1677,0.50805,0,0,0.36214475,0,0
1678,0.316241667,0,0,0.1271765,0.013195426,0
1679,0.182886667,0,0,0.010032,0.017348926,0
1680,0.143556667,0,0,0.008778,0.018833971,0
1681,0.142271667,0,0,0,0.018490575,0
1682,0.141666667,0,0,0.095095,0.018377297,0
1683,0.141666667,0,0,0,0.016595306,0
1684,0.142271667,0,0,0.095095,0.017069935,0
1685,0.151741667,0,0,0.205238,0.017402673,0
1686,0.178036667,0,0,0.6239695,0.014266294,0
1687,0.201215,0,0,0.55243925,0.013341181,0
1688,0.237851667,0,0,0.00627,0.015842949,0
1689,0.218488333,0.012,0,0.01254,0.011357191,0
1690,0.240561667,0.204,0,0.106381,0.012258099,0
1691,0.256715,0.156,0,0.01854875,0.015531554,0
1692,0.399281667,0.084,0.2125,0.020064,0.013091127,0
1693,0.466905,0.012,0.025,0.2450525,0.01292985,0
1694,0.569245,0,0,0.17812025,0.012787369,0
1695,0.390388333,0,0,0.152361,0.009825308,0
1696,0.235705,0,0,0.120175,0.0012621,0
1697,0.175435,0,0,0.101365,0.001829314,0
1698,0.226023333,0.012,0,0.003762,0.006718373,0
1699,0.444435,0.108,0.0125,0.19713925,0.01462603,0
1700,0.445968333,0.024,0,0.17947875,0.01388504,0
1701,0.584426667,0,0,0.2927045,0.005060795,0
1702,0.450135,0,0,0.146927,0.0169085,0
1703,0.226438333,0,0,0,0.016629336,0
1704,0.166506667,0,0,0,0.018345971,0
1705,0.141666667,0,0,0,0.018335591,0
1706,0.156636667,0,0,0.001254,0.017547913,0
1707,0.167883333,0,0,0.005016,0.01471169,0
1708,0.170043333,0,0,0.013794,0.008465804,0
1709,0.176203333,0,0,0.01881,0.003998414,0
1710,0.159236667,0,0,0.216524,0.006126877,0
1711,0.172956667,0,0,0.33852775,0.023088909,0
1712,0.184086667,0,0,0.013794,0.006792417,0
1713,0.210935,0.012,0,0.089469417,0.003394455,0
1714,0.231858333,0,0,0.387904,0.008086196,0
1715,0.254966667,0.12,0.05,0.01938475,0.015514584,0
1716,0.303431667,0.24,0,0.001254,0.014854608,0
1717,0.336041667,0.072,0.1625,0.13694725,0.013422003,0
1718,0.409318333,0.024,0.1125,0.2889425,0.012653676,0
1719,0.300788333,0,0,0.2214355,0.012232975,0
1720,0.221111667,0,0,0.1514205,0.009797776,0
1721,0.202166667,0,0,0.015048,0.008161945,0
1722,0.214056667,0.036,0,0.20330475,0,0
1723,0.337326667,0.096,0.2375,0.232826,0.003285343,0
1724,0.401023333,0.024,0,0.2939585,0.019207984,0
1725,0.394955,0,0,0.30017625,0.019863404,0
1726,0.285988333,0,0,0.065208,0.015769301,0
1727,0.144086667,0,0,0.002508,0.018991204,0
1728,0.144916667,0,0,0,0.021447842,0
1729,0.149376667,0,0,0.002508,0.022364506,0
1730,0.142346667,0,0,0,0.024795236,0
1731,0.142876667,0,0,0.001254,0.020216428,0
1732,0.141666667,0,0,0.01881,0.015803819,0
1733,0.143271667,0,0,0.2540395,0.006280069,0
1734,0.143226667,0.06,0,0.316635,0.003985193,0
1735,0.149446667,0,0,0.203984,0.012804053,0
1736,0.183075,0,0,0.11949575,0.017560057,0
1737,0.200921667,0,0,0.015048,0.008117372,0
1738,0.260866667,0.204,0,0.110143,0.017960674,0
1739,0.376953333,0.12,0,0.04389,0.015494677,0
1740,0.38023,0.024,0.0625,0.2383645,0.014021413,0
1741,0.492621667,0,0.0125,0.14311275,0.012527103,0
1742,0.569923333,0,0,0.3451635,0.011164956,0
1743,0.541635,0,0,0.1188165,0.001096993,0
1744,0.388843333,0,0,0.26334,0.006043807,0
1745,0.29471,0,0,0.20581275,0,0
1746,0.271628333,0.132,0,0.1614525,0,0
1747,0.33016,0.204,0,0.1039775,0.015103884,0
1748,0.346086667,0,0,0.250173,0.006458558,0
1749,0.413916667,0,0,0.45771,0,0
1750,0.292915,0,0,0.3365945,0.015385316,0
1751,0.159436667,0,0,0.096349,0.020813604,0
1752,0.141666667,0,0,0,0.020445722,0
1753,0.141666667,0,0,0,0.019716182,0
1754,0.141666667,0,0,0,0.022748524,0
1755,0.141666667,0,0,0,0.016479941,0
1756,0.141666667,0,0,0.192698,0.020224893,0
1757,0.149601667,0,0,0.300333,0.009199666,0
1758,0.154711667,0,0,0.5405785,0.008594098,0
1759,0.18371,0,0,0.54867725,0.016791247,0
1760,0.195051667,0,0,0.1589445,0,0
1761,0.173046667,0,0,0.005016,0.008299036,0
1762,0.161385,0,0,0.198968,0.018062749,0
1763,0.34372,0.3,0,0.100111,0.014563079,0
1764,0.444598333,0,0,0.1238325,0.013264001,0
1765,0.601316667,0,0,0.2626085,0.014409894,0
1766,0.632098333,0,0,0.1938475,0.015106417,0
1767,0.50123,0,0,0.05313825,0.011177005,0
1768,0.351935,0,0,0.02508,0.013326627,0
1769,0.224808333,0,0,0.1464045,0.005268216,0
1770,0.294616667,0.276,0,0.105127,0.00212678,0
1771,0.333876667,0.144,0,0.4467375,0.014434864,0
1772,0.345378333,0,0,0.62360375,0.011094179,0
1773,0.438425,0,0,0.1838155,0.002053698,0
1774,0.321408333,0,0,0.1326105,0.005812391,0
1775,0.171308333,0,0,0.001672,0.014979844,0
1776,0.145041667,0,0,0,0.017613628,0
1777,0.143481667,0,0,0,0.018876676,0
1778,0.143481667,0,0,0,0.021138305,0
1779,0.151111667,0,0,0.0475475,0.021310926,0
1780,0.151631667,0,0,0.197714,0.002586514,0
1781,0.168286667,0,0,0.4617855,0,0
1782,0.151531667,0,0,0.18710725,0.014408269,0
1783,0.151415,0,0,0.494285,0.017774947,0
1784,0.157505,0,0,0.106381,0.01014352,0
1785,0.165598333,0,0,0.121429,0,0
1786,0.169461667,0.096,0,0.110143,0.01129182,0
1787,0.159201667,0.24,0,0.010032,0.021796912,0
1788,0.295908333,0.012,0,0.11698775,0.018635302,0
1789,0.367038333,0.12,0,0.16558025,0.01617535,0
1790,0.365526667,0.012,0,0.088755333,0.013653336,0
1791,0.453793333,0,0,0.257209333,0.010381798,0
1792,0.321283333,0,0,0.143966167,0.002974087,0
1793,0.284753333,0,0,0.153545333,0.004329911,0
1794,0.348465,0.216,0,0.219032,0.007065709,0
1795,0.347316667,0.504,0,0.27394675,0.00995059,0
1796,0.364876667,0.024,0,0.35838275,0.007471983,0
1797,0.502828333,0,0,0.40007825,0.00218149,0
1798,0.37297,0,0,0.17080525,0.009512074,0
1799,0.220386667,0,0,0.010032,0.01349575,0
1800,0.143666667,0,0,0,0.014616885,0
1801,0.141666667,0,0,0.0475475,0.013832296,0
1802,0.141666667,0,0,0,0.013816871,0
1803,0.144386667,0,0,0.0475475,0.013870958,0
1804,0.141666667,0,0,0.016302,0.009310321,0
1805,0.146701667,0,0,0.2502775,0.007532118,0
1806,0.147881667,0,0,0.1576905,0.001940378,0
1807,0.145331667,0,0,0.021318,0,0
1808,0.161811667,0,0,0.103873,0,0
1809,0.239143333,0,0,0.24144725,0,0
1810,0.227748333,0.012,0,0.01562275,0.008469881,0
1811,0.420383333,0.192,0.075,0.210254,0.011704619,0
1812,0.407413333,0.24,0,0.038874,0.00955182,0
1813,0.557811667,0,0,0.45347775,0.007526245,0
1814,0.712415,0,0,0.194997,0.006072276,0
1815,0.579221667,0,0,0.0425315,0.0046624,0
1816,0.396765,0,0,0.030096,0,0
1817,0.297973333,0,0,0.007524,0.000958407,0
1818,0.219083333,0,0,0.002508,0.00084671,0
1819,0.31674,0.108,0,0.207746,0.003645035,0
1820,0.362293333,0.012,0,0.45347775,0.004699199,0
1821,0.53642,0,0,0.35336675,0.001841851,0
1822,0.419918333,0,0,0.13036375,0.005039444,0
1823,0.208123333,0,0,0.005434,0.004195103,0
1824,0.148321667,0,0,0,0.007866571,0
1825,0.141666667,0,0,0,0.009459406,0
1826,0.141666667,0,0,0,0.011126828,0
1827,0.141666667,0,0,0.096349,0.010543302,0
1828,0.143706667,0,0,0.005016,0.010632547,0
1829,0.144358333,0,0,0.112651,0.009986763,0
1830,0.146633333,0,0,0.76269325,0.005499557,0
1831,0.155508333,0,0,0.37907375,0.011165642,0
1832,0.210776667,0,0,0.2414995,0.006163122,0
1833,0.21773,0,0,0.10319375,0.005695513,0
1834,0.23732,0,0,0.096349,0.008676726,0
1835,0.288546667,0.3,0.025,0.207746,0.008213768,0
1836,0.219348333,0.168,0,0.2040885,0.007895083,0
1837,0.30657,0,0,0.3671085,0.007024768,0
1838,0.369746667,0,0,0.08292075,0.006275518,0
1839,0.370348333,0,0,0.1413885,0.004044628,0
1840,0.275198333,0,0,0.010032,0,0
1841,0.24127,0,0,0.017556,0.000846344,0
1842,0.363571667,0,0,0.0224675,0.003353602,0
1843,0.388771667,0.192,0,0.121429,0.003739282,0
1844,0.394533333,0.204,0,0.4141335,0.006907933,0
1845,0.482395,0,0,0.450395,0.006161155,0
1846,0.28787,0,0,0.0613415,0.004315231,0
1847,0.239913333,0,0,0.002508,0.008146283,0
1848,0.16043,0,0,0,0.010072758,0
1849,0.143706667,0,0,0.001254,0.010240266,0
1850,0.141666667,0,0,0,0.010501664,0
1851,0.143026667,0,0,0,0.00430353,0
1852,0.145296667,0,0,0.002508,0,0
1853,0.147111667,0,0,0.2465155,0,0
1854,0.148856667,0.096,0,0.136477,0.004878144,0
1855,0.208806667,0,0,0.1702305,0.013751118,0
1856,0.241446667,0,0,0.0751355,0.004775694,0
1857,0.227328333,0,0,0.008778,0.00538543,0
1858,0.17061,0.072,0,0.115159,0.00873006,0
1859,0.176246667,0.12,0,0.183293,0.009458159,0
1860,0.290735,0.408,0,0.103873,0.00880503,0
1861,0.277266667,0.12,0,0.2513225,0.007971476,0
1862,0.333373333,0,0,0.369303,0.007545494,0
1863,0.42055,0,0,0.0500555,0.006581459,0
1864,0.282328333,0,0,0.01881,0.003207734,0
1865,0.315173333,0,0,0.131391333,0.00592841,0
1866,0.397233333,0.024,0,0.003762,0.005546484,0
1867,0.392541667,0.036,0,0.330429,0.00818516,0
1868,0.549846667,0,0,0.343387,0.005661484,0
1869,0.652321667,0,0,0.182439583,0.008892514,0
1870,0.444378333,0,0,0.258707167,0.011496876,0
1871,0.227075,0,0,0,0.00881615,0
1872,0.207063333,0,0,0,0.010166129,0
1873,0.143666667,0,0,0.001254,0.011237023,0
1874,0.142271667,0,0,0.003762,0.014346786,0
1875,0.147226667,0,0,0.000418,0.015458745,0
1876,0.147173333,0,0,0,0.012655476,0
1877,0.147426667,0,0,0.4530075,0.002659576,0
1878,0.185136667,0,0,0.24844875,0.006342887,0
1879,0.149566667,0,0,0.120175,0.014331644,0
1880,0.159176667,0,0,0.002508,0.00606822,0
1881,0.200981667,0,0,0,0,0
1882,0.260538333,0.072,0,0.011286,0.012561653,0
1883,0.248871667,0.216,0,0.005016,0.012819125,0
1884,0.211346667,0.036,0.175,0.107635,0.010246656,0
1885,0.287605,0.012,0,0.184965,0.007957701,0
1886,0.405628333,0,0,0.2034615,0.006760913,0
1887,0.291683333,0,0,0.14081375,0.006340999,0
1888,0.262076667,0,0,0.002508,0.003332753,0
1889,0.26164,0.084,0,0.11322575,0.00160659,0
1890,0.261816667,0.036,0,0.1526745,0.00277686,0
1891,0.399206667,0,0,0.11573375,0.005490913,0
1892,0.45178,0,0,0.1050225,0.003090261,0
1893,0.344643333,0,0,0.29087575,0.003979937,0
1894,0.30115,0,0,0.05951275,0.00523345,0
1895,0.203356667,0,0,0.003762,0.007841035,0
1896,0.143,0,0,0,0.010239446,0
1897,0.148926667,0,0,0,0.01101863,0
1898,0.150886667,0,0,0,0.011813505,0
1899,0.141666667,0,0,0,0.002304029,0
1900,0.150346667,0,0,0.1451505,0.011846361,0
1901,0.141736667,0,0,0.2427535,0.002406434,0
1902,0.213116667,0,0,0.3591665,0,0
1903,0.165066667,0,0,0.5493565,0.011388299,0
1904,0.148626667,0,0,0.20205075,0.007597662,0
1905,0.144666667,0,0,0.00809875,0,0
1906,0.411255,0.12,0,0.0525635,0.007383834,0
1907,0.340183333,0.06,0,0.002508,0.011362019,0
1908,0.350468333,0.12,0,0.121429,0.010117827,0
1909,0.295116667,0,0,0.172425,0.010046411,0
1910,0.40596,0,0,0.3209195,0.010660766,0
1911,0.456578333,0,0,0.3019005,0.003672324,0
1912,0.328095,0.072,0,0.170753,0.003212557,0
1913,0.27764,0.084,0,0.016302,0.009768819,0
1914,0.244746667,0.108,0,0.02508,0.003455253,0
1915,0.351606667,0.144,0.0125,0.185174,0.020850183,0
1916,0.529438333,0,0,0.32462925,0.006911231,0
1917,0.608788333,0,0,0.264385,0.018470774,0
1918,0.345518333,0,0,0.200431,0.01793081,0
1919,0.160281667,0,0,0.096349,0.027880118,0
1920,0.141666667,0,0,0,0.028362777,0
1921,0.148926667,0,0,0,0.024793227,0
1922,0.141666667,0,0,0,0.024712491,0
1923,0.141666667,0,0,0.002508,0.003540755,0
1924,0.141876667,0,0,0.193952,0,0
1925,0.143181667,0,0,0.389158,0.005068784,0
1926,0.205211667,0,0,0.5468485,0.011837671,0
1927,0.243941667,0,0,0.4135065,0.016266153,0
1928,0.268351667,0,0,0.0575795,0.002510614,0
1929,0.337753333,0,0,0.096349,0.013815791,0
1930,0.290531667,0.036,0,0.036366,0.01058509,0
1931,0.419675,0.156,0.15,0.053922,0.016420955,0
1932,0.271073333,0.012,0,0.201476,0.014669496,0
1933,0.378583333,0,0,0.3865455,0.012794116,0
1934,0.429148333,0,0,0.20905225,0.011762616,0
